slno,ID,Age,outcome,variable_1,variable_2,variable_3,variable_4,variable_5,variable_6,variable_7,variable_8,variable_9,variable_10,variable_11,variable_12,variable_13,variable_14
1,ABC001,53,MEDIUM,3,8,0,0,0,0,0,0,0,0,1,0,0,0
2,ABC002,33,HIGH,6,8,0,1,1,0,0,0,0,0,0,0,1,1
3,ABC003,35,HIGH,6,8,0,1,0,0,0,1,0,0,0,0,1,1
4,ABC004,28,HIGH,6,10,0,0,0,0,0,0,0,0,1,0,1,1
5,ABC005,43,HIGH,7,8,0,1,0,0,0,0,0,0,1,0,0,1
6,ABC006,38,HIGH,4,2,1,1,0,0,0,0,0,0,1,0,1,1
7,ABC007,40,LOW,3,5,0,0,0,0,0,0,0,0,1,0,0,0
8,ABC008,63,HIGH,2,1,1,0,1,0,0,0,0,0,0,0,1,1
9,ABC009,44,LOW,6,8,1,1,0,0,0,1,0,1,1,0,1,1
10,ABC010,33,HIGH,8,11,0,1,0,0,0,1,0,0,1,0,1,1
11,ABC011,75,HIGH,4,2,0,1,0,0,0,0,0,1,1,1,0,0
12,ABC012,63,HIGH,1,2,0,0,0,0,0,0,0,0,0,0,0,0
13,ABC013,52,HIGH,7,8,0,1,0,0,1,1,0,0,0,1,0,0
14,ABC014,18,MEDIUM,4,12,0,0,0,0,0,1,0,0,0,0,0,0
15,ABC015,13,HIGH,3,12,0,0,0,0,0,0,0,0,0,0,0,0
16,ABC016,41,HIGH,7,2,1,0,0,0,0,0,0,0,0,0,1,1
17,ABC017,30,HIGH,7,8,0,1,0,0,0,0,0,0,1,0,0,0
18,ABC018,47,HIGH,4,4,1,1,0,0,0,0,0,0,0,0,1,1
19,ABC019,46,HIGH,6,8,0,1,0,0,1,0,0,0,1,0,0,0
20,ABC020,62,HIGH,6,8,1,1,0,0,0,1,0,0,0,0,1,1
21,ABC021,39,MEDIUM,7,8,0,1,0,0,1,1,0,0,1,0,1,0
22,ABC022,33,HIGH,5,8,0,0,1,0,0,1,0,1,1,0,0,0
23,ABC023,30,HIGH,5,8,0,1,0,0,0,0,0,0,0,1,0,0
24,ABC024,19,LOW,5,2,0,0,0,0,0,0,0,0,1,0,0,0
25,ABC025,56,HIGH,4,2,1,1,0,0,0,0,1,0,0,0,0,0
26,ABC026,35,HIGH,6,5,1,1,0,0,1,0,0,0,0,0,1,0
27,ABC027,36,HIGH,7,8,1,0,0,0,0,0,0,0,0,0,1,0
28,ABC028,45,HIGH,7,8,0,1,0,0,1,0,0,0,1,1,0,0
29,ABC029,50,HIGH,7,8,0,0,0,0,0,0,0,0,0,0,0,0
30,ABC030,33,HIGH,7,8,0,0,0,0,0,0,0,0,0,0,0,0
31,ABC031,38,HIGH,7,8,0,0,0,0,0,1,0,0,0,1,0,0
32,ABC032,39,HIGH,6,5,0,1,0,0,0,0,0,0,0,0,0,1
33,ABC033,26,MEDIUM,1,1,1,1,0,0,0,0,1,0,0,0,1,1
34,ABC034,49,HIGH,7,2,1,1,0,0,0,1,0,1,0,0,0,0
35,ABC035,23,LOW,5,12,0,1,0,0,1,0,0,0,1,1,1,1
36,ABC036,26,HIGH,4,8,0,0,0,0,0,0,0,0,1,0,1,1
37,ABC037,45,HIGH,2,2,1,1,0,0,0,0,1,1,0,0,0,1
38,ABC038,48,HIGH,7,2,1,1,0,0,0,1,0,0,1,0,0,1
39,ABC039,51,HIGH,2,2,1,1,0,0,1,0,0,0,0,0,0,1
40,ABC040,37,HIGH,7,8,1,0,0,0,0,0,0,0,1,0,1,1
41,ABC041,17,MEDIUM,4,12,0,1,0,0,0,1,1,0,0,0,0,1
42,ABC042,28,HIGH,7,8,0,1,0,0,0,1,0,0,1,0,1,1
43,ABC043,36,HIGH,7,8,0,1,0,0,0,0,0,0,0,0,1,0
44,ABC044,29,HIGH,4,8,0,1,0,0,0,0,0,0,1,0,0,0
45,ABC045,30,LOW,7,8,0,1,1,0,0,0,0,0,1,0,1,1
46,ABC046,42,HIGH,7,8,0,1,0,0,0,0,0,0,0,0,0,0
47,ABC047,28,HIGH,5,8,0,0,0,0,0,0,0,0,1,0,1,1
48,ABC048,31,HIGH,5,8,1,0,1,0,1,0,1,1,1,0,1,1
49,ABC049,27,MEDIUM,7,8,0,0,0,0,0,0,0,0,1,0,1,1
50,ABC050,56,HIGH,7,8,0,1,0,0,1,0,0,0,0,0,1,1
51,ABC051,68,HIGH,7,13,1,1,0,0,0,0,0,0,0,0,1,1
52,ABC052,33,HIGH,7,8,0,1,0,0,0,0,0,1,0,0,0,0
53,ABC053,46,HIGH,6,5,0,1,0,0,0,0,0,0,0,0,0,0
54,ABC054,45,HIGH,5,2,1,1,0,0,0,0,0,0,1,0,1,0
55,ABC055,32,HIGH,7,5,1,1,0,0,0,0,0,0,1,0,1,1
56,ABC056,39,HIGH,7,8,0,0,0,0,0,1,1,0,0,0,0,0
57,ABC057,5,LOW,1,12,0,0,0,0,0,0,0,0,0,0,0,0
58,ABC058,13,MEDIUM,2,12,0,1,1,0,0,0,0,0,0,0,0,0
59,ABC059,34,HIGH,7,8,0,1,0,0,0,0,0,0,0,0,0,1
60,ABC060,30,LOW,7,8,0,0,0,0,0,0,0,0,1,0,1,0
61,ABC061,33,HIGH,6,8,0,1,0,0,1,0,0,0,1,0,1,0
62,ABC062,56,HIGH,5,8,1,1,0,0,0,0,0,0,1,1,1,1
63,ABC063,26,MEDIUM,7,8,0,1,1,0,0,1,0,0,0,1,1,1
64,ABC064,20,MEDIUM,5,8,1,0,1,0,0,1,0,0,0,0,0,1
65,ABC065,11,LOW,2,12,0,1,1,0,0,1,0,0,0,1,0,0
66,ABC066,44,HIGH,5,8,0,1,0,0,0,0,0,0,1,1,1,1
67,ABC067,28,LOW,7,8,0,1,0,0,0,0,0,0,1,0,1,0
68,ABC068,67,HIGH,7,2,0,1,0,0,0,0,0,0,1,0,0,0
69,ABC069,24,HIGH,7,8,1,1,0,0,0,0,0,0,1,0,1,1
70,ABC070,40,HIGH,7,8,1,1,0,0,1,0,1,1,1,1,1,1
71,ABC071,34,HIGH,7,8,0,1,1,0,0,0,0,1,1,1,1,1
72,ABC072,56,HIGH,7,8,0,0,0,0,1,1,0,0,0,0,1,1
73,ABC073,26,HIGH,7,8,0,0,0,0,1,0,0,0,1,0,1,0
74,ABC074,32,HIGH,7,8,0,1,0,0,1,0,0,0,1,0,1,0
75,ABC075,34,HIGH,7,8,0,1,0,0,0,1,0,0,1,0,1,0
76,ABC076,28,MEDIUM,6,8,0,0,0,0,0,1,0,0,1,0,0,0
77,ABC077,41,HIGH,7,8,0,1,1,0,0,0,0,0,0,0,0,1
78,ABC078,42,HIGH,6,8,0,1,0,0,1,1,0,1,0,1,1,0
79,ABC079,43,HIGH,6,8,0,1,0,0,0,0,0,0,0,0,1,0
80,ABC080,34,HIGH,7,8,0,1,0,0,0,1,0,1,0,0,1,0
81,ABC081,34,HIGH,6,8,0,1,0,0,0,0,0,0,0,1,1,1
82,ABC082,50,HIGH,5,2,0,0,0,0,0,0,0,0,0,0,0,0
83,ABC083,43,HIGH,2,2,0,0,0,0,0,0,0,0,1,1,1,1
84,ABC084,55,HIGH,6,8,0,1,0,0,0,1,1,1,0,0,1,1
85,ABC085,23,LOW,3,8,0,0,1,1,1,1,0,0,1,1,1,0
86,ABC086,28,LOW,7,8,0,0,0,0,0,0,0,0,1,0,1,0
87,ABC087,32,HIGH,7,8,0,1,1,0,1,0,0,0,1,1,1,1
88,ABC088,55,HIGH,5,8,0,1,0,0,0,1,0,1,1,1,1,1
89,ABC089,31,MEDIUM,6,8,0,0,0,0,1,0,0,0,1,1,1,1
90,ABC090,50,HIGH,7,8,0,1,0,0,0,0,0,0,0,0,0,0
91,ABC091,49,HIGH,7,5,0,1,0,0,0,0,0,0,0,0,1,1
92,ABC092,44,HIGH,7,8,0,1,0,0,1,1,0,0,1,1,1,1
93,ABC093,18,LOW,4,12,0,0,0,0,0,0,0,0,0,0,1,0
94,ABC094,23,MEDIUM,5,12,0,0,0,0,0,1,0,0,0,0,1,0
95,ABC095,56,HIGH,7,8,0,1,0,0,0,0,0,0,1,0,0,0
96,ABC096,36,LOW,6,8,0,0,0,0,1,1,0,0,1,1,1,1
97,ABC097,60,HIGH,4,13,0,0,1,0,0,1,0,0,1,1,1,1
98,ABC098,50,HIGH,4,2,0,1,1,0,1,1,1,1,0,0,1,1
99,ABC099,30,HIGH,7,2,0,1,1,0,1,1,0,1,1,1,1,1
100,ABC100,57,HIGH,4,2,0,1,0,0,0,0,0,0,1,1,1,1
101,ABC101,50,LOW,3,2,0,1,1,0,1,0,1,1,1,1,1,1
102,ABC102,14,LOW,3,12,0,1,0,0,1,0,0,0,1,1,1,1
103,ABC103,56,HIGH,8,11,0,0,1,0,1,1,1,1,1,0,0,0
104,ABC104,59,HIGH,5,1,0,1,0,0,1,0,0,0,1,1,1,0
105,ABC105,11,MEDIUM,2,12,0,1,0,0,0,0,0,0,0,0,0,0
106,ABC106,29,HIGH,7,8,0,1,0,0,0,0,0,0,0,0,1,1
107,ABC107,28,MEDIUM,7,2,0,0,1,0,1,1,0,0,1,1,1,1
108,ABC108,65,HIGH,4,2,0,1,1,0,0,1,1,1,1,1,1,1
109,ABC109,48,HIGH,5,2,0,1,0,0,0,1,0,0,0,0,1,1
110,ABC110,34,HIGH,7,8,0,0,0,0,0,0,0,0,0,0,1,0
111,ABC111,45,MEDIUM,7,8,0,1,1,0,1,0,0,1,1,1,1,1
112,ABC112,46,HIGH,7,8,0,0,0,0,0,1,0,0,0,0,0,0
113,ABC113,39,HIGH,7,8,0,1,0,0,1,0,0,0,0,0,1,1
114,ABC114,50,HIGH,2,2,1,0,1,0,1,0,1,0,1,1,1,1
115,ABC115,65,HIGH,4,13,0,0,0,0,0,0,0,0,0,0,1,1
116,ABC116,58,HIGH,4,2,0,1,1,0,0,1,1,1,0,0,1,1
117,ABC117,45,HIGH,7,8,0,1,0,0,0,0,0,1,0,0,1,1
118,ABC118,35,HIGH,4,8,0,0,0,0,0,0,0,0,0,0,1,1
119,ABC119,50,HIGH,6,2,1,1,0,0,0,0,0,1,0,0,1,1
120,ABC120,32,HIGH,7,8,0,1,0,0,0,0,0,0,1,1,1,1
121,ABC121,47,HIGH,7,8,0,0,0,0,0,0,0,0,0,1,1,1
122,ABC122,40,LOW,7,8,0,1,0,0,1,0,0,0,1,0,0,0
123,ABC123,27,HIGH,6,8,0,1,0,0,0,1,0,0,0,0,1,1
124,ABC124,24,HIGH,6,8,0,1,0,0,1,0,1,0,1,0,1,1
125,ABC125,33,MEDIUM,7,2,0,1,1,0,1,0,0,0,1,1,1,1
126,ABC126,42,HIGH,6,2,0,0,1,0,0,0,0,0,1,0,1,1
127,ABC127,11,LOW,2,12,0,1,0,0,0,0,0,0,1,1,1,1
128,ABC128,63,HIGH,4,13,1,0,0,0,0,0,0,0,1,1,1,1
129,ABC129,49,HIGH,2,2,1,1,1,0,1,0,0,0,0,1,1,1
130,ABC130,58,HIGH,4,8,0,1,1,0,0,0,0,0,1,1,1,1
131,ABC131,50,HIGH,4,2,0,1,1,0,0,1,0,0,1,1,1,1
132,ABC132,44,HIGH,7,8,0,1,0,0,0,1,0,0,0,0,1,1
133,ABC133,39,HIGH,7,2,1,1,1,1,1,1,1,1,1,1,1,1
134,ABC134,40,HIGH,4,2,1,1,1,0,1,0,1,1,1,0,1,1
135,ABC135,64,HIGH,4,2,1,0,1,0,1,1,1,1,1,1,1,1
136,ABC136,70,HIGH,4,2,1,1,0,0,1,1,1,1,1,1,1,1
137,ABC137,36,HIGH,3,5,1,1,1,0,0,0,1,0,0,1,1,1
138,ABC138,65,HIGH,3,13,1,1,1,0,0,0,1,1,1,1,1,1
139,ABC139,48,HIGH,6,2,1,1,1,0,0,0,1,1,1,1,1,1
140,ABC140,49,HIGH,4,2,1,1,1,0,0,0,1,0,1,0,1,1
141,ABC141,51,LOW,4,8,0,1,0,0,0,0,0,0,1,0,1,0
142,ABC142,57,HIGH,4,8,0,1,1,0,1,1,1,1,1,1,1,1
143,ABC143,26,LOW,5,8,0,0,0,0,1,1,0,0,1,1,1,1
144,ABC144,36,HIGH,6,8,0,1,0,0,1,0,0,0,1,0,1,0
145,ABC145,12,HIGH,3,12,0,1,1,0,0,1,0,0,1,0,0,0
146,ABC146,58,HIGH,6,77,0,0,0,0,0,0,0,0,0,1,0,0
147,ABC147,22,MEDIUM,3,2,1,1,1,0,0,1,1,0,1,1,1,1
148,ABC148,51,HIGH,4,8,0,0,0,0,0,0,0,0,1,0,1,0
149,ABC149,23,HIGH,6,12,0,0,0,0,0,0,0,0,0,0,0,0
150,ABC150,44,LOW,4,2,0,0,0,0,1,1,0,0,1,0,1,1
151,ABC151,58,HIGH,2,8,0,1,0,0,0,1,1,1,1,1,1,1
152,ABC152,6,LOW,2,12,0,0,0,0,0,1,0,0,0,0,0,0
153,ABC153,44,HIGH,7,8,0,1,1,0,1,1,1,0,1,0,0,0
154,ABC154,27,MEDIUM,6,12,0,1,0,0,1,1,1,0,0,0,0,0
155,ABC155,23,MEDIUM,5,2,0,0,0,0,0,0,0,0,1,0,1,1
156,ABC156,37,HIGH,4,8,0,1,0,0,0,0,0,0,1,0,1,0
157,ABC157,27,LOW,5,2,0,0,0,0,1,0,0,0,1,1,1,1
158,ABC158,43,HIGH,7,8,0,0,0,0,0,0,0,0,0,0,0,0
159,ABC159,38,HIGH,3,8,0,0,0,0,0,0,0,0,0,0,1,0
160,ABC160,50,HIGH,4,8,0,0,0,0,1,1,0,1,1,0,1,1
161,ABC161,17,LOW,4,12,0,0,0,0,0,0,0,0,0,0,1,1
162,ABC162,52,HIGH,4,8,0,0,0,0,0,0,0,0,0,0,0,0
163,ABC163,59,HIGH,4,2,0,0,1,0,1,1,0,0,1,1,1,1
164,ABC164,63,HIGH,7,1,0,1,0,0,0,0,0,0,0,0,0,0
165,ABC165,48,LOW,4,8,0,1,0,0,1,0,0,0,1,0,1,0
166,ABC166,26,HIGH,5,8,0,1,0,0,0,1,0,0,1,1,1,1
167,ABC167,41,HIGH,6,8,0,1,1,0,0,0,0,1,1,0,1,0
168,ABC168,43,HIGH,4,8,0,1,0,0,0,1,0,0,0,0,1,0
169,ABC169,41,HIGH,6,8,0,0,0,0,0,0,0,0,1,0,0,0
170,ABC170,37,HIGH,7,8,0,0,0,0,0,0,0,0,1,0,1,0
171,ABC171,59,HIGH,4,8,0,1,0,0,0,0,0,0,0,0,1,0
172,ABC172,16,MEDIUM,4,12,0,0,0,0,0,0,0,0,0,0,1,1
173,ABC173,55,HIGH,3,8,0,0,1,0,1,1,0,0,1,1,1,1
174,ABC174,26,HIGH,4,8,0,0,0,0,0,0,0,0,1,1,1,1
175,ABC175,15,MEDIUM,3,12,0,1,0,0,0,0,0,0,0,0,1,0
176,ABC176,49,HIGH,4,8,0,0,1,0,0,0,0,0,1,1,1,1
177,ABC177,44,HIGH,4,2,0,0,0,0,0,0,0,0,0,0,1,1
178,ABC178,45,HIGH,6,8,0,1,0,0,0,0,0,0,0,0,1,0
179,ABC179,54,HIGH,4,13,0,1,1,0,0,0,0,0,1,1,1,1
180,ABC180,22,MEDIUM,5,12,0,0,1,0,1,1,1,0,1,1,1,0
181,ABC181,48,HIGH,6,8,0,1,0,0,0,1,0,0,0,0,0,0
182,ABC182,13,LOW,3,12,0,0,0,0,0,1,0,0,0,0,0,0
183,ABC183,51,HIGH,4,8,0,1,0,0,0,1,0,0,1,0,1,1
184,ABC184,49,MEDIUM,3,2,0,1,0,0,1,0,0,0,1,0,1,1
185,ABC185,43,HIGH,6,8,0,0,0,0,0,0,0,0,0,0,0,0
186,ABC186,50,HIGH,4,8,0,1,0,0,0,0,0,0,1,0,0,0
187,ABC187,43,HIGH,6,8,1,1,1,0,1,0,0,0,0,0,1,1
188,ABC188,27,HIGH,6,8,0,0,0,0,0,1,0,0,1,0,1,0
189,ABC189,23,HIGH,2,12,0,1,0,0,0,0,0,0,1,0,1,1
190,ABC190,47,HIGH,6,8,0,0,1,1,1,1,0,1,0,0,1,1
191,ABC191,43,MEDIUM,6,8,0,0,0,0,0,0,0,0,1,0,0,0
192,ABC192,42,HIGH,1,2,0,0,0,0,0,0,0,0,1,0,1,1
193,ABC193,60,HIGH,4,8,1,0,0,0,0,0,0,0,1,1,1,1
194,ABC194,42,HIGH,4,2,0,1,0,0,0,0,0,0,0,0,0,0
195,ABC195,28,MEDIUM,7,8,0,1,0,0,0,1,0,1,1,1,1,1
196,ABC196,21,MEDIUM,4,1,0,0,0,0,1,1,0,0,1,0,1,0
197,ABC197,50,HIGH,6,8,0,1,0,0,1,0,0,0,0,0,1,1
198,ABC198,37,HIGH,7,8,0,0,0,0,0,0,0,0,0,0,1,0
199,ABC199,49,HIGH,7,2,0,1,1,0,0,0,1,0,0,0,1,1
200,ABC200,15,HIGH,4,12,0,1,0,0,1,0,0,0,1,0,1,1
201,ABC201,50,HIGH,1,2,0,1,0,0,1,0,0,1,1,0,0,1
202,ABC202,37,HIGH,6,12,0,1,1,0,1,0,0,0,1,0,1,1
203,ABC203,43,HIGH,5,8,0,1,0,0,0,0,1,0,1,0,1,1
204,ABC204,7,MEDIUM,1,12,0,1,1,0,0,0,0,0,0,0,1,0
205,ABC205,33,MEDIUM,6,8,0,1,0,0,0,0,0,0,1,0,1,1
206,ABC206,29,MEDIUM,6,2,0,0,1,0,1,1,0,0,0,0,1,1
207,ABC207,18,MEDIUM,4,12,0,1,1,0,0,1,0,1,0,0,1,1
208,ABC208,16,MEDIUM,4,12,0,0,0,0,1,0,0,0,0,0,0,0
