slno,ID,Age,outcome,variable_1,variable_2,variable_3,variable_4,variable_5,variable_6,variable_7,variable_8,variable_9,variable_10,variable_11,variable_12,variable_13,variable_14
209,ABC209,35,HIGH,2,8,0,1,0,0,1,1,0,1,0,0,1,1
210,ABC210,55,HIGH,7,8,0,0,0,0,1,0,0,0,0,0,0,0
211,ABC211,51,HIGH,4,8,0,0,0,0,0,1,0,0,1,0,0,0
212,ABC212,56,HIGH,5,8,0,0,0,0,0,0,0,0,1,1,1,1
213,ABC213,22,HIGH,5,12,0,1,1,0,1,1,0,1,1,1,1,1
214,ABC214,53,HIGH,4,2,1,1,1,1,1,1,0,1,1,0,1,0
215,ABC215,58,HIGH,2,2,1,1,0,0,0,0,0,0,0,0,1,1
216,ABC216,46,HIGH,3,5,1,1,0,0,0,1,0,0,0,1,0,0
217,ABC217,50,HIGH,5,5,1,1,0,0,0,1,0,0,1,0,0,0
218,ABC218,21,MEDIUM,2,8,1,1,0,0,0,1,0,0,1,0,0,0
219,ABC219,45,HIGH,5,8,0,1,1,0,1,1,0,1,0,0,1,1
220,ABC220,30,MEDIUM,6,8,0,1,0,0,0,0,0,0,1,1,1,1
221,ABC221,35,HIGH,6,8,1,0,0,0,1,0,0,0,0,1,0,0
222,ABC222,38,HIGH,4,8,0,0,1,0,0,1,1,0,1,1,1,1
223,ABC223,32,HIGH,6,8,0,1,0,0,0,1,0,0,1,1,1,1
224,ABC224,36,LOW,5,8,0,1,0,0,0,0,0,0,1,1,1,1
225,ABC225,50,HIGH,7,8,0,0,0,0,1,1,0,0,1,0,1,1
226,ABC226,94,HIGH,2,2,1,0,0,0,0,1,0,0,1,0,0,0
227,ABC227,38,HIGH,3,2,1,1,0,0,0,1,0,0,1,0,0,0
228,ABC228,34,LOW,7,8,0,0,0,0,0,1,0,0,0,1,0,0
229,ABC229,38,LOW,3,2,0,1,0,0,1,0,0,0,1,0,0,0
230,ABC230,19,MEDIUM,4,12,0,1,0,0,0,1,0,0,1,1,1,1
231,ABC231,19,MEDIUM,4,12,0,1,0,0,0,1,0,0,1,1,1,1
232,ABC232,53,HIGH,8,8,0,1,1,0,0,0,0,0,1,1,1,1
233,ABC233,28,HIGH,4,2,1,1,0,0,0,0,1,1,1,0,1,1
234,ABC234,40,HIGH,2,2,1,1,1,0,0,1,1,1,1,1,1,1
235,ABC235,43,HIGH,6,5,0,1,0,0,0,0,0,0,0,0,0,0
236,ABC236,20,HIGH,5,12,1,0,0,0,1,1,0,0,0,0,1,0
237,ABC237,74,HIGH,2,2,1,1,0,0,0,1,0,0,0,1,0,0
238,ABC238,57,HIGH,7,5,0,0,0,0,0,1,0,0,0,1,0,0
239,ABC239,54,HIGH,3,2,1,1,0,0,1,1,0,0,0,1,0,0
240,ABC240,19,HIGH,4,12,1,1,1,0,0,0,0,0,1,0,1,1
241,ABC241,35,HIGH,4,2,1,1,0,0,0,1,0,0,0,1,0,0
242,ABC242,19,LOW,5,12,1,0,0,0,0,1,0,0,0,1,0,0
243,ABC243,44,HIGH,2,5,1,1,0,0,0,0,0,1,1,1,1,1
244,ABC244,13,HIGH,3,12,1,1,0,0,1,1,0,0,0,0,0,0
245,ABC245,29,HIGH,6,8,0,1,0,0,0,1,0,0,0,0,0,0
246,ABC246,46,HIGH,5,77,1,1,0,0,1,1,1,1,1,1,1,1
247,ABC247,11,LOW,3,77,1,1,0,0,0,1,0,0,0,0,0,0
248,ABC248,36,HIGH,7,2,1,1,0,0,0,1,0,0,0,1,0,0
249,ABC249,36,HIGH,7,8,1,0,0,0,0,0,0,0,0,0,1,1
250,ABC250,39,HIGH,6,8,0,1,0,0,0,1,0,0,1,1,1,0
251,ABC251,43,HIGH,3,8,0,1,0,0,0,0,0,0,1,0,0,0
252,ABC252,37,HIGH,6,8,0,1,1,0,0,1,0,0,1,0,1,1
253,ABC253,38,HIGH,6,8,0,1,0,0,0,0,0,0,1,0,1,1
254,ABC254,21,MEDIUM,5,8,0,1,0,0,1,0,0,0,0,0,0,0
255,ABC255,23,HIGH,8,8,0,1,0,0,1,0,1,1,0,0,1,1
256,ABC256,11,LOW,2,12,1,1,0,0,0,1,0,0,0,0,0,0
257,ABC257,28,HIGH,6,8,1,1,0,0,0,1,0,0,1,0,0,0
258,ABC258,52,HIGH,3,8,1,1,1,0,1,1,1,1,1,1,1,1
259,ABC259,16,HIGH,5,12,0,1,0,0,0,1,0,0,0,1,0,0
260,ABC260,31,HIGH,6,8,0,1,0,0,0,1,0,0,0,0,0,0
261,ABC261,32,MEDIUM,6,8,0,0,0,0,0,0,0,0,0,0,1,1
262,ABC262,32,HIGH,8,11,1,1,1,0,1,1,1,0,1,1,1,1
263,ABC263,43,HIGH,4,2,1,1,0,0,0,1,0,0,1,0,0,0
264,ABC264,36,HIGH,7,5,1,1,0,0,0,1,0,0,0,0,0,0
265,ABC265,58,HIGH,4,8,1,1,0,0,1,1,1,1,1,1,1,0
266,ABC266,57,HIGH,4,8,0,1,0,0,0,0,0,0,1,1,1,1
267,ABC267,68,HIGH,6,8,1,1,0,0,0,0,0,0,0,0,0,0
268,ABC268,52,LOW,6,5,1,0,0,0,0,1,0,0,1,0,0,0
269,ABC269,57,HIGH,8,11,0,1,0,0,1,0,0,1,0,1,1,1
270,ABC270,51,HIGH,8,11,1,0,0,0,0,0,0,0,1,1,1,0
271,ABC271,58,HIGH,7,13,0,0,0,0,0,1,0,0,0,0,1,0
272,ABC272,50,HIGH,3,3,0,1,0,0,1,0,0,0,1,1,1,0
273,ABC273,40,HIGH,6,8,0,0,0,0,1,0,0,0,1,0,1,0
274,ABC274,35,LOW,6,8,0,0,0,0,0,1,1,1,1,1,1,1
275,ABC275,30,HIGH,3,8,0,0,0,0,0,0,0,0,1,0,0,0
276,ABC276,34,LOW,5,3,0,0,0,0,0,0,0,0,0,0,0,0
277,ABC277,35,LOW,3,3,0,0,0,0,0,0,0,0,0,0,0,0
278,ABC278,48,HIGH,3,3,0,0,0,0,0,0,0,0,0,0,1,1
279,ABC279,56,HIGH,5,8,1,1,0,0,0,0,0,0,0,0,1,1
280,ABC280,71,HIGH,6,13,1,1,0,0,0,0,0,0,0,0,1,1
281,ABC281,50,LOW,6,8,0,0,0,0,0,0,0,0,1,0,1,1
282,ABC282,54,HIGH,3,14,0,0,1,0,0,1,1,0,1,0,0,0
283,ABC283,36,HIGH,6,8,0,0,0,0,1,0,0,1,1,1,0,0
284,ABC284,43,LOW,7,8,0,0,1,0,0,0,1,0,0,0,0,0
285,ABC285,53,MEDIUM,2,3,0,0,0,0,0,0,0,0,0,0,0,1
286,ABC286,64,LOW,4,8,0,0,1,0,0,0,0,1,1,1,1,1
287,ABC287,48,HIGH,7,8,1,1,0,0,0,0,0,0,0,0,1,1
288,ABC288,40,HIGH,7,10,0,1,0,0,1,0,0,0,0,0,1,1
289,ABC289,43,MEDIUM,2,3,0,1,0,0,0,0,0,0,0,0,0,1
290,ABC290,48,HIGH,7,8,0,0,0,0,0,1,0,0,0,1,0,0
291,ABC291,46,MEDIUM,7,8,0,1,0,0,0,0,0,0,1,0,0,0
292,ABC292,40,HIGH,7,8,1,0,0,0,0,1,0,0,0,1,0,0
293,ABC293,67,HIGH,6,13,1,1,0,0,0,1,0,0,0,0,1,1
294,ABC294,34,HIGH,7,8,1,0,0,0,0,0,0,0,1,0,1,1
295,ABC295,53,HIGH,6,8,1,1,0,0,0,1,0,0,1,0,0,0
296,ABC296,53,HIGH,4,5,1,0,0,0,1,0,0,0,0,1,0,0
297,ABC297,63,MEDIUM,2,2,1,1,1,0,0,0,1,1,1,1,1,1
298,ABC298,61,HIGH,5,13,1,0,0,0,0,1,0,0,0,0,1,1
299,ABC299,45,HIGH,7,8,0,1,0,0,1,0,0,0,0,0,1,1
300,ABC300,32,HIGH,4,2,1,1,0,0,0,0,0,0,1,0,0,0
301,ABC301,67,HIGH,5,2,1,1,0,0,0,1,0,0,0,0,0,0
302,ABC302,53,HIGH,5,8,1,1,0,0,0,0,0,0,0,1,0,0
303,ABC303,33,LOW,7,8,0,0,0,0,0,0,0,0,0,0,0,0
304,ABC304,57,HIGH,4,5,0,1,0,0,1,1,0,0,1,1,1,1
305,ABC305,46,MEDIUM,6,8,1,1,1,0,1,0,0,1,1,1,1,1
306,ABC306,50,HIGH,6,5,0,0,0,0,0,0,0,0,1,1,1,1
307,ABC307,42,MEDIUM,6,8,0,0,0,0,0,1,0,0,1,1,1,0
308,ABC308,16,HIGH,4,2,0,0,0,0,0,0,0,0,0,0,0,0
309,ABC309,33,MEDIUM,6,2,0,0,0,0,1,0,0,0,0,0,0,0
310,ABC310,39,MEDIUM,5,2,0,1,0,0,0,1,0,1,1,1,1,1
311,ABC311,50,HIGH,6,8,0,0,0,0,1,0,0,0,0,0,0,1
312,ABC312,54,HIGH,5,5,0,0,0,0,0,0,0,0,0,0,0,0
313,ABC313,23,HIGH,6,12,0,0,0,0,0,0,0,0,0,0,0,0
314,ABC314,43,LOW,6,8,0,0,0,0,0,0,0,1,1,0,1,1
315,ABC315,41,MEDIUM,6,8,0,1,0,0,1,0,0,0,1,1,1,0
316,ABC316,33,MEDIUM,7,2,0,0,0,0,0,0,0,0,0,1,1,1
317,ABC317,64,LOW,4,5,1,1,0,0,1,1,0,0,0,0,1,1
318,ABC318,49,HIGH,2,3,0,1,0,0,1,1,1,1,1,1,1,0
319,ABC319,51,MEDIUM,7,8,0,1,0,0,0,1,0,1,1,1,1,1
320,ABC320,55,HIGH,6,5,0,1,0,0,0,0,0,0,1,0,0,0
321,ABC321,52,HIGH,4,8,0,0,0,0,0,0,0,0,1,1,1,1
322,ABC322,16,LOW,4,12,0,0,0,0,0,0,0,0,1,0,0,0
323,ABC323,61,HIGH,1,3,0,1,0,0,0,1,0,0,1,1,1,1
324,ABC324,42,HIGH,7,8,0,0,1,0,1,1,0,0,1,0,0,0
325,ABC325,46,HIGH,6,5,0,1,0,0,0,0,0,0,1,0,0,0
326,ABC326,38,HIGH,7,8,0,0,0,0,0,0,0,0,0,0,1,0
327,ABC327,60,HIGH,4,8,0,0,0,0,0,0,0,0,0,0,0,0
328,ABC328,56,HIGH,3,2,0,1,1,0,1,0,1,1,1,0,1,1
329,ABC329,38,HIGH,5,8,0,0,1,0,1,1,0,0,1,0,1,1
330,ABC330,53,HIGH,4,8,0,0,0,0,0,0,0,0,0,0,1,0
331,ABC331,59,HIGH,5,8,0,0,0,0,0,0,0,0,1,1,1,1
332,ABC332,60,MEDIUM,3,8,0,1,0,0,0,1,0,0,0,0,0,0
333,ABC333,55,HIGH,5,8,0,1,0,0,0,0,0,0,0,0,0,0
334,ABC334,40,LOW,7,8,0,1,0,0,1,0,1,1,0,0,1,1
335,ABC335,16,LOW,4,12,0,0,0,0,0,1,0,0,0,0,0,0
336,ABC336,43,HIGH,8,11,0,1,0,0,1,0,0,0,0,1,1,1
337,ABC337,59,HIGH,4,8,0,1,0,0,0,0,0,0,0,0,0,0
338,ABC338,26,MEDIUM,8,11,0,1,0,0,1,0,0,1,1,1,1,1
339,ABC339,52,MEDIUM,5,8,0,0,0,0,1,1,0,0,1,1,0,0
340,ABC340,61,HIGH,5,2,1,1,0,0,1,1,1,1,1,0,1,1
341,ABC341,66,HIGH,7,13,0,1,0,0,0,0,0,0,0,0,0,1
342,ABC342,26,LOW,7,8,0,0,0,0,0,0,0,0,0,0,1,1
343,ABC343,38,HIGH,7,8,0,1,0,0,0,0,0,0,0,1,1,1
344,ABC344,52,HIGH,7,8,0,1,0,0,0,1,0,0,0,0,0,0
345,ABC345,39,HIGH,6,2,0,1,0,0,0,1,0,0,0,0,0,0
346,ABC346,41,HIGH,3,8,0,1,0,0,0,1,0,0,1,0,0,1
347,ABC347,49,HIGH,7,8,0,1,0,0,1,0,0,1,1,1,1,1
348,ABC348,18,HIGH,4,12,0,0,0,0,1,0,0,0,1,0,1,1
349,ABC349,37,HIGH,7,8,0,1,0,0,0,0,0,0,1,1,1,1
350,ABC350,32,HIGH,6,8,0,0,0,0,1,0,0,0,0,1,1,1
351,ABC351,59,HIGH,5,5,0,1,1,0,1,1,1,0,1,0,1,1
352,ABC352,30,HIGH,7,8,0,0,0,0,1,0,0,0,0,0,1,0
353,ABC353,27,HIGH,7,8,0,1,0,0,0,0,0,0,0,0,1,1
354,ABC354,30,HIGH,6,77,0,1,0,0,1,1,1,1,1,0,1,1
355,ABC355,39,HIGH,4,8,0,1,0,0,1,0,0,0,0,0,0,0
356,ABC356,47,HIGH,3,8,0,1,0,0,0,0,0,0,0,0,0,0
357,ABC357,27,LOW,7,8,0,1,1,0,1,0,0,0,1,0,1,0
358,ABC358,25,HIGH,7,8,0,0,1,0,0,0,0,0,1,0,1,1
359,ABC359,26,HIGH,7,8,0,1,1,0,0,0,0,0,0,0,0,0
360,ABC360,52,HIGH,7,10,0,1,0,0,1,1,0,0,0,0,1,1
361,ABC361,21,HIGH,5,12,0,1,0,0,0,0,0,0,0,0,1,1
362,ABC362,53,HIGH,7,10,0,1,1,0,0,1,1,1,1,0,0,0
363,ABC363,19,HIGH,4,12,0,0,0,0,1,0,0,0,0,0,0,0
364,ABC364,24,LOW,6,8,0,1,1,0,0,1,0,0,0,0,0,0
365,ABC365,17,HIGH,4,12,0,0,0,0,0,0,0,0,0,0,0,0
366,ABC366,14,HIGH,2,12,0,0,1,0,0,1,0,0,0,0,1,1
367,ABC367,50,HIGH,2,5,0,0,0,0,0,0,0,0,0,0,0,0
368,ABC368,43,MEDIUM,2,8,0,0,0,0,0,0,0,0,0,0,0,0
369,ABC369,22,HIGH,4,2,0,0,0,0,0,0,0,0,0,0,0,0
370,ABC370,54,MEDIUM,1,2,0,1,0,0,0,0,0,0,0,0,0,0
371,ABC371,30,HIGH,7,8,0,1,1,1,0,1,1,0,1,1,1,1
372,ABC372,65,HIGH,7,5,0,0,0,0,0,0,0,0,0,0,0,0
373,ABC373,50,HIGH,2,2,0,0,0,0,0,0,0,0,0,0,0,0
374,ABC374,32,HIGH,3,2,0,0,0,0,1,1,0,0,0,0,1,0
375,ABC375,28,HIGH,2,2,0,1,1,0,1,1,0,0,1,0,1,1
376,ABC376,21,HIGH,3,2,0,0,1,0,0,0,0,0,0,0,0,0
377,ABC377,19,HIGH,3,8,0,0,0,0,1,1,0,0,0,0,1,1
378,ABC378,42,HIGH,2,2,0,1,1,0,0,0,1,1,1,1,0,0
379,ABC379,18,HIGH,2,2,0,1,1,0,1,0,0,1,1,0,1,1
380,ABC380,19,HIGH,5,12,0,0,1,0,0,1,0,0,1,1,1,1
381,ABC381,40,LOW,2,8,0,1,1,0,0,0,0,0,1,0,0,0
382,ABC382,31,LOW,7,8,0,1,0,0,0,0,1,1,0,0,1,1
383,ABC383,31,HIGH,7,8,0,0,0,0,0,0,0,0,0,0,0,0
384,ABC384,42,HIGH,7,8,0,0,0,0,0,0,0,0,0,0,0,0
385,ABC385,29,HIGH,6,8,0,0,0,0,0,0,0,0,1,0,1,1
386,ABC386,29,HIGH,7,5,0,1,1,0,0,1,0,0,1,0,0,0
387,ABC387,34,HIGH,6,8,0,0,0,0,1,0,0,0,0,0,1,1
388,ABC388,59,HIGH,4,8,1,1,0,0,0,1,0,0,0,0,0,0
389,ABC389,47,HIGH,2,2,1,1,0,0,0,1,0,0,0,1,0,0
390,ABC390,61,HIGH,3,8,1,1,0,0,0,0,0,0,0,0,0,0
391,ABC391,49,HIGH,3,2,1,1,0,0,0,0,0,0,1,0,0,0
392,ABC392,53,HIGH,6,8,0,0,0,0,0,0,0,0,0,0,0,0
393,ABC393,40,HIGH,7,8,0,1,0,0,0,1,0,0,0,0,1,1
394,ABC394,29,HIGH,7,8,0,0,0,0,0,1,0,0,0,0,0,0
395,ABC395,30,HIGH,6,8,0,1,0,0,0,0,0,0,1,1,1,1
396,ABC396,45,HIGH,5,2,0,1,1,0,0,0,0,0,0,1,1,0
397,ABC397,28,HIGH,7,8,0,1,0,0,1,0,0,0,1,1,1,1
398,ABC398,58,HIGH,7,8,0,0,0,0,1,1,0,0,0,0,0,0
399,ABC399,52,HIGH,7,8,0,0,0,0,1,0,0,0,0,0,0,0
400,ABC400,40,HIGH,6,8,0,0,0,0,0,0,0,0,0,0,1,1
401,ABC401,41,HIGH,5,8,0,0,0,0,0,1,0,0,0,1,1,1
402,ABC402,48,HIGH,6,8,0,1,0,0,0,0,0,0,1,1,1,1
403,ABC403,47,HIGH,7,8,0,0,1,0,0,1,0,0,0,0,1,1
404,ABC404,47,HIGH,7,8,0,0,0,0,0,1,0,0,0,0,0,0
405,ABC405,43,HIGH,4,8,0,1,0,0,0,0,0,0,1,1,1,1
406,ABC406,37,HIGH,7,8,0,0,0,0,1,0,0,0,0,0,0,0
407,ABC407,55,HIGH,6,8,0,0,0,0,0,1,0,0,0,0,0,0
408,ABC408,26,MEDIUM,5,8,0,1,0,0,1,0,0,0,1,0,1,1
409,ABC409,35,HIGH,7,8,0,1,0,0,1,0,0,0,1,0,1,1
410,ABC410,58,HIGH,7,8,0,1,0,0,0,0,0,0,0,0,0,0
411,ABC411,27,HIGH,7,8,0,1,0,0,1,1,0,0,1,0,1,1
412,ABC412,38,HIGH,7,8,0,0,0,0,1,1,0,0,0,0,0,0
413,ABC413,42,HIGH,7,8,0,1,1,0,1,0,0,0,1,1,1,1
414,ABC414,26,HIGH,6,8,0,1,0,0,1,1,0,1,1,0,1,1
415,ABC415,46,HIGH,7,8,0,1,0,0,1,1,0,0,0,0,1,1
416,ABC416,39,HIGH,7,8,0,1,1,0,0,0,0,0,0,0,1,1
417,ABC417,31,HIGH,7,8,0,1,0,0,1,0,0,0,1,1,1,1
418,ABC418,54,HIGH,7,8,0,1,0,0,1,0,0,0,1,1,1,1
419,ABC419,57,HIGH,5,8,0,1,1,0,1,1,1,1,0,1,1,1
